id,event_type,comuna,timestamp,description
fa088e28-aecd-4160-bce8-3573c31d117c,HAZARD,Maipú,2025-06-02 19:37:09.812000,Av. Américo Vespucio
3a14d0a1-e09c-4477-a5c5-7a5510f2ccc6,JAM,La Granja,2025-06-02 19:37:09.812000,Av. Cardenal Raúl Silva Henríquez
024cb0db-c7bc-423a-a255-dbd161b10d61,JAM,Santiago,2025-06-02 19:37:09.812000,Av. Manuel Antonio Matta
54f5c88d-bbab-4fe7-b90e-fdabfb78b21a,HAZARD,Cerrillos,2025-06-02 19:37:09.812000,Av. Américo Vespucio
47dc7505-a2f8-4024-8b0d-fb5ceefffb91,JAM,Estación Central,2025-06-02 19:37:09.812000,Av. 5 de Abril
e04f36c4-2076-48f5-b2d6-8b204226b1c6,HAZARD,Santiago,2025-06-02 19:37:09.812000,Av. Santa Rosa
cd8fc04d-24b0-4533-9f36-fb6444d9cbbc,POLICE,San Ramón,2025-06-02 19:37:09.812000,Av. Fernández Albano
c5d86f1e-a7d8-4dac-89b9-cd5129d0c9bb,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.812000,Longitudinal
242ab4a1-65e5-401a-9917-2cd3e4d01ab8,JAM,Maipú,2025-06-02 19:37:09.812000,Padre Hurtado
d895ffb8-7b47-4454-8fb9-a1f71865f925,HAZARD,La Cisterna,2025-06-02 19:37:09.812000,San Eduardo
80d7eeb4-a2b0-47b3-9996-b1e83ebf53d1,ROAD_CLOSED,La Cisterna,2025-06-02 19:37:09.812000,Av. Ossa
e4fabfad-1833-448c-bc53-c586f28e98c0,POLICE,Macul,2025-06-02 19:37:09.812000,Av. Marathon
7531dd1c-9095-4310-9a24-ca8a447a8ace,ROAD_CLOSED,Estación Central,2025-06-02 19:37:09.812000,Iquique
a1c9e5d1-8e63-4775-bef7-6e1546a97eea,JAM,La Granja,2025-06-02 19:37:09.812000,Av. Cardenal Raúl Silva Henríquez
edce487b-c3f3-4b50-8e14-88228742383f,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.812000,Longitudinal
195591a0-2d47-47d4-8ec2-4537a8bcff95,HAZARD,Pudahuel,2025-06-02 19:37:09.812000,Av. Américo Vespucio
fed48985-7283-49aa-8541-a45019536f74,HAZARD,,2025-06-02 19:37:09.812000,Acceso a Autopista Central
68f9313b-a76c-4d3a-8034-260e7cacb6d5,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.812000,Longitudinal
c38b8748-5a1d-4c9d-9d9b-5dcd9089afbf,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.812000,Longitudinal
d9401fa3-7e2a-4aaa-bc39-ff83018a1ee5,ROAD_CLOSED,Maipú,2025-06-02 19:37:09.812000,Longitudinal
d94f1ffb-4b2f-4620-bbfa-b757a503db5e,POLICE,Estación Central,2025-06-02 19:37:09.812000,Av. 5 de Abril
550750a6-5c19-48e5-bf08-a669a42aaa91,HAZARD,Maipú,2025-06-02 19:37:09.812000,Av. Alfredo Silva Carvallo
b6f9932f-bb1f-4069-ab26-b6d91fd2c954,HAZARD,Macul,2025-06-02 19:37:11.808000,Av. Macul
a8c19aaa-4d56-407f-978e-ae8ffbab3643,JAM,La Florida,2025-06-02 19:37:11.808000,Av. Vicuña Mackenna
5317aad5-4a39-4803-a9d4-b2f1ab9efdd6,HAZARD,Peñalolén,2025-06-02 19:37:11.808000,Los Boteros
27aa830e-4ca7-4d34-94f6-0e5280150451,HAZARD,Peñalolén,2025-06-02 19:37:11.808000,Av. Grecia
ce202b9b-7124-4e4a-9dec-2a36230bb403,JAM,La Florida,2025-06-02 19:37:11.808000,Av. Departamental
7f128a3f-4768-40bd-b4c2-198bdd1980da,HAZARD,Macul,2025-06-02 19:37:11.808000,Av. Macul
06cd41d7-c8a0-42d0-887b-f761e5d8dca8,HAZARD,Peñalolén,2025-06-02 19:37:11.808000,Av. Quilín Sur
b7a4c09f-8ba5-4979-a485-d3387a16acbc,CHIT_CHAT,La Florida,2025-06-02 19:37:11.808000,Corredor transporte público Vicuña Mackenna
751c11d1-2f9c-41b8-a72f-6bc5fbb38f61,HAZARD,La Florida,2025-06-02 19:37:11.808000,Las Zarcillas
a4e1ee99-6f6c-47db-9b6d-d4c063451ce6,HAZARD,Peñalolén,2025-06-02 19:37:11.808000,Av. Américo Vespucio
83a9e946-972a-4f61-a66a-99a73fb7d82f,POLICE,La Reina,2025-06-02 19:37:11.808000,Av. José Arrieta
8af75244-26a8-4746-ad83-5ff797a9254f,ROAD_CLOSED,Peñalolén,2025-06-02 19:37:11.808000,Av. Tobalaba
2fe8653e-113e-48e1-991e-539c7ce09f18,ROAD_CLOSED,Peñalolén,2025-06-02 19:37:11.808000,Av. Tobalaba
a3cb52ae-877a-4810-a4cb-6ece875e0ae7,HAZARD,Peñalolén,2025-06-02 19:37:11.808000,Las Viñas
6b57a461-43b3-4191-b1f3-9ca2bc5e25f7,HAZARD,La Florida,2025-06-02 19:37:11.808000,Las Zarcillas
e94241ef-f905-4c9b-882d-8bf701c2f58b,POLICE,Ñuñoa,2025-06-02 19:37:11.808000,Dublé Almeyda
514ab5e7-9357-467d-adde-0ff024562f2a,CHIT_CHAT,Ñuñoa,2025-06-02 19:37:11.808000,Av. Américo Vespucio
f5d2d93d-10b8-45b2-a8f7-d460a6fa4b8c,HAZARD,Peñalolén,2025-06-02 19:37:11.808000,Burdeos Norte
5931a885-b3d4-46ca-8707-f856926c2ae0,CHIT_CHAT,La Florida,2025-06-02 19:37:11.808000,Av. Walker Martínez
e16a1c02-b11d-4c35-a9cd-aba5e32521e5,ACCIDENT,La Florida,2025-06-02 19:37:11.808000,Corredor transporte público Vicuña Mackenna
9d708839-efdb-492c-8e9f-d04dbbfb1c51,HAZARD,Peñalolén,2025-06-02 19:37:11.808000,Av. Grecia
fd98d30a-8b9e-42ce-9a85-2e1143ceac08,POLICE,La Florida,2025-06-02 19:37:11.808000,Gerónimo de Alderete
30f62cd1-b11a-41aa-9944-1fb95150b055,POLICE,La Florida,2025-06-02 19:37:11.808000,Av. Walker Martínez
027af2a1-b784-4a0a-a87f-f73a3bab8474,JAM,Ñuñoa,2025-06-02 19:37:11.808000,Av. Grecia
cb35bd1d-9081-4d36-ab16-83ef727830d1,HAZARD,Peñalolén,2025-06-02 19:37:11.808000,Av. Los Presidentes
d521590b-add6-46d2-8a85-903899d004f5,ACCIDENT,La Florida,2025-06-02 19:37:11.808000,Av. Walker Martínez
1779ea70-4f6b-4e6e-9608-316857834e3a,ACCIDENT,La Florida,2025-06-02 19:37:11.808000,Av. La Florida lateral
cfd2a1d2-55e0-4523-a00b-b5240287b819,HAZARD,Peñalolén,2025-06-02 19:37:11.808000,Av. Los Presidentes
17e60ddc-4b35-42a5-a628-a237d5490235,HAZARD,La Florida,2025-06-02 19:37:11.808000,Av. Walker Martínez
9ae6a709-5839-4d83-8f50-ea1bbe405721,CHIT_CHAT,La Florida,2025-06-02 19:37:11.808000,Av. Vicuña Mackenna
bcccd949-a3ce-4173-bc06-b4fd4d40a0b7,ROAD_CLOSED,Peñalolén,2025-06-02 19:37:11.808000,Av. Tobalaba
93fc2900-307c-426a-8073-77c751b5f05e,ROAD_CLOSED,Peñalolén,2025-06-02 19:37:11.808000,Av. Tobalaba
c0cdf3fd-f13c-4b18-83a5-4b449542e9fe,ROAD_CLOSED,La Florida,2025-06-02 19:37:11.808000,Av. Vicuña Mackenna Oriente
ab2e1f00-d1c5-45e6-8c1a-92a328c33953,HAZARD,Peñalolén,2025-06-02 19:37:11.808000,Alerce Andino Sur
2ff59998-4afd-4694-8d5d-8cf10e4109a7,HAZARD,La Florida,2025-06-02 19:37:11.808000,Av. La Florida lateral
acf1d770-f32e-4ffd-8eea-9c8b8a79c71f,POLICE,Ñuñoa,2025-06-02 19:37:11.808000,Ramón Cruz Montt
6792573a-f531-45de-bd5a-6d1d7c1e51c2,HAZARD,Peñalolén,2025-06-02 19:37:11.808000,Peatones 11
bc456d0d-3a95-4c09-b5dc-0ebc60aa5ce3,HAZARD,Peñalolén,2025-06-02 19:37:11.808000,Los Alerces
ae48c001-cc8d-44a1-9d8e-f3fa18d08ca1,POLICE,La Reina,2025-06-02 19:37:11.808000,Estacionamiento Líder
df3dd997-e835-45eb-869b-e5c4bc733242,HAZARD,Peñalolén,2025-06-02 19:37:11.808000,Av. Diagonal Las Torres
cc9ce8c1-0e54-487e-a300-7cc765dfe762,HAZARD,La Florida,2025-06-02 19:37:11.808000,La Ventisca
6c713de9-c661-4c57-a68b-6e09ce60db91,HAZARD,Peñalolén,2025-06-02 19:37:11.808000,Av. Consistorial
83789dc0-d6ab-4746-82d5-cdb4f086a022,JAM,La Florida,2025-06-02 19:37:11.808000,Rojas Magallanes
fdc52cb9-87fc-4371-874c-18b9b30a8190,HAZARD,Peñalolén,2025-06-02 19:37:11.808000,Álvaro Casanova
39cf8825-6140-4752-a2e0-77f34aec12d3,HAZARD,Peñalolén,2025-06-02 19:37:11.808000,Los Boteros
d75eb093-2359-4f6a-b007-2e696db80196,HAZARD,La Florida,2025-06-02 19:37:11.808000,Av. Departamental
71361c51-7644-4024-aefe-b11f84acb6ad,HAZARD,La Florida,2025-06-02 19:37:11.808000,
87210a75-264a-43b0-88bd-2f31df4c0918,HAZARD,Peñalolén,2025-06-02 19:37:11.808000,Viña Cousiño
c00ee77a-b564-4bd6-bcab-7d644ff158ef,HAZARD,La Florida,2025-06-02 19:37:11.808000,Mirador Azul
ede30a25-ea2f-4249-9e42-9cb4a2956223,HAZARD,Peñalolén,2025-06-02 19:37:11.808000,Peatones 7
82c37ed1-26b9-4a63-abfb-ebcd0334b1dc,JAM,Peñalolén,2025-06-02 19:37:11.808000,Av. Américo Vespucio
94a3550d-ad7e-4364-bd95-ca97232b5d98,HAZARD,Peñalolén,2025-06-02 19:37:11.808000,
91c2c988-e51c-455b-b2a9-40619c10d78e,POLICE,La Reina,2025-06-02 19:37:11.808000,Av. Ossa
de2ff4ac-2fef-4133-90b0-96e46f2ab173,POLICE,La Florida,2025-06-02 19:37:11.808000,Av. Walker Martínez
fd6e4407-14bd-4123-a38e-c82343876739,HAZARD,Peñalolén,2025-06-02 19:37:11.808000,Av. Quilín
36f99d2e-4c69-4384-87d2-8434432579a5,JAM,Ñuñoa,2025-06-02 19:37:11.808000,Hamburgo
1ba1fc59-4ee7-40b0-a3f0-dbb03147d291,HAZARD,Peñalolén,2025-06-02 19:37:11.808000,Quebrada Camarones
85d3de9f-7c3e-47e1-afcf-579b498c17d8,HAZARD,La Florida,2025-06-02 19:37:11.808000,Av. Departamental
259173fa-b4cd-4a6a-b41c-23ea7421dcb7,POLICE,Peñalolén,2025-06-02 19:37:11.808000,Las Perdices
2f015342-32e7-44f7-b967-5d724bfb5238,ROAD_CLOSED,Peñalolén,2025-06-02 19:37:11.808000,Av. Tobalaba
3eb029db-17e8-46b6-b95b-01dd2b1b9944,ROAD_CLOSED,La Florida,2025-06-02 19:37:11.808000,Av. Vicuña Mackenna Oriente
53e2f025-c909-4bab-ab34-5599e980bc2b,HAZARD,Peñalolén,2025-06-02 19:37:11.808000,Quebrada Camarones
8fc069e4-27ea-4925-be9f-92a831fc4cf5,CHIT_CHAT,La Florida,2025-06-02 19:37:11.808000,Av. La Florida
30bfccab-40bb-4813-aa9a-6fa4f5b1e775,HAZARD,Peñalolén,2025-06-02 19:37:11.808000,Los Baqueanos
a6336439-b186-4bcf-8b6d-2fa7d76a1626,POLICE,Ñuñoa,2025-06-02 19:37:11.808000,Av. Grecia
fd57bbfc-2f14-4387-8f0a-c61aac3f81b1,HAZARD,Peñalolén,2025-06-02 19:37:11.808000,Alerce Andino Oriente
87d28760-5d00-4577-aed4-bdb1afe9d31f,ROAD_CLOSED,Peñalolén,2025-06-02 19:37:11.808000,Av. Tobalaba
9d508afb-12c5-45e1-93a7-538862be869c,ROAD_CLOSED,Peñalolén,2025-06-02 19:37:11.808000,Av. Tobalaba
df71e210-5e39-4670-85be-6181bcf8e3fa,HAZARD,Peñalolén,2025-06-02 19:37:11.808000,Quebrada Camarones
352900c8-4b45-4d0d-8235-c79c3822ec96,ROAD_CLOSED,Peñalolén,2025-06-02 19:37:11.808000,Av. Tobalaba
09df9195-a5d3-424c-9c31-f4c4683f9c96,POLICE,Peñalolén,2025-06-02 19:37:11.808000,Las Perdices
73708054-4b14-4357-b31a-80bb6af21cce,ROAD_CLOSED,Peñalolén,2025-06-02 19:37:11.808000,Av. Quilín Norte
85824de2-9de1-4284-9def-9e08fe0fbbe0,HAZARD,Curacaví,2025-06-02 19:37:14.669000,Condominio Valle del Encanto
163dbf19-9a30-440d-a471-66a9fa6c3b2b,HAZARD,Curacaví,2025-06-02 19:37:14.669000,Los Chercanes
3943d1da-d9f8-4ab7-979a-8b017b422978,HAZARD,,2025-06-02 19:37:14.669000,Ruta 68
05f72ff5-8af5-4231-b7c0-61a5b963a415,POLICE,,2025-06-02 19:37:14.669000,Ruta 68
758162a1-5cca-4a79-adb1-13b49a2459b6,HAZARD,,2025-06-02 19:37:14.669000,Ruta 68
3520283c-9e2f-4c03-9a8b-80b2a265e928,HAZARD,,2025-06-02 19:37:18.870000,Ruta G-68 / Cuesta Barriga
d686a7fa-cc4f-473a-bed4-76757635b6c6,JAM,,2025-06-02 19:37:18.870000,Ruta 68
447e4dcc-1925-4500-824f-b51438bb1dfc,POLICE,Peñaflor,2025-06-02 19:37:18.870000,Av. Las Palmeras
66f927c1-f598-419e-973d-fd9a6a59ab14,HAZARD,,2025-06-02 19:37:18.870000,Ruta G-792 / Camino El Olivo
59efffa3-e969-4545-87bb-bc3dfd7ef9a6,HAZARD,,2025-06-02 19:37:18.870000,Ruta G-746
79a3a888-9cac-4104-b39e-3ff7fb876da6,HAZARD,,2025-06-02 19:37:18.870000,Ruta G-792 / Camino El Olivo
28c4c258-5301-4bda-87cc-06ce80855512,HAZARD,,2025-06-02 19:37:18.870000,Ruta G-380 / Camino Mallarauco
6169dbd6-662d-4f7c-b331-f98f14f1664b,HAZARD,,2025-06-02 19:37:18.870000,Ruta G-730
c2d333d1-3951-4331-af02-153080027e8c,HAZARD,,2025-06-02 19:37:18.870000,Ruta G-380 / Camino Mallarauco
16f2f2ca-a4af-43a8-81e8-d909d77ab25c,HAZARD,,2025-06-02 19:38:03.738000,Autopista Vespucio Norte
b939ea23-9221-40bb-ad39-e2c66bfa901c,JAM,,2025-06-02 19:38:03.738000,Autopista Central
d6330e14-2415-4ae4-ae20-d86d895b6d9f,HAZARD,,2025-06-02 19:38:03.738000,Autopista Costanera Norte
51fb4877-0d88-4095-94cb-ad6c0d16ab58,JAM,,2025-06-02 19:38:03.738000,Ruta G-18 / Camino El Noviciado
927a8fd6-3f0d-47fc-800a-26831a29b231,JAM,La Reina,2025-06-02 19:38:06.126000,Monseñor Edwards
be0b9dc0-e267-46df-8992-d353f9ac6cb9,POLICE,Vitacura,2025-06-02 19:38:06.127000,Av. Vitacura
62b51efc-72f2-41a7-8dd7-a0708f2870f2,HAZARD,Providencia,2025-06-02 19:38:06.127000,Carlos Antúnez
5e6d823a-793b-488a-b443-5d7915c91009,HAZARD,,2025-06-02 19:39:03.754000,Autopista Vespucio Norte
7806b0e1-0ac4-4970-89c1-45f30aa3a514,HAZARD,Santiago,2025-06-02 19:39:03.754000,Miraflores
1a8914a8-4e8f-4b32-83f6-53bd97cfbc23,JAM,Las Condes,2025-06-02 19:39:06.032000,Paul Harris
bf185533-a4fa-4863-b434-b9d3c1411914,POLICE,Vitacura,2025-06-02 19:39:06.032000,Av. Vitacura
d72e84df-4750-4d76-9b73-b4fc20c8d272,HAZARD,Santiago,2025-06-02 19:39:08.835000,Viel
8976bb22-54bd-4e87-ac45-00546c17f891,POLICE,Santiago,2025-06-02 19:39:08.835000,Av. Manuel Rodríguez
4cae96cb-5604-40fb-8614-46637070d565,JAM,La Cisterna,2025-06-02 19:39:08.835000,Av. Lo Ovalle
aa746e96-635a-40e4-9b49-151d64994c12,POLICE,Estación Central,2025-06-02 19:39:08.835000,Av. 5 de Abril
a53d7af9-2320-4b09-804d-6f157e5f3afd,POLICE,San Joaquín,2025-06-02 19:39:08.835000,Av. Departamental
c12d088d-2977-4013-952d-07e867c58823,JAM,Santiago,2025-06-02 19:39:08.835000,Viel
49f383eb-1eb8-4146-a5b3-b40aab8a315d,JAM,Maipú,2025-06-02 19:39:08.835000,Av. Américo Vespucio
a422e240-6743-49d4-b7b4-2d37fed08448,JAM,Maipú,2025-06-02 19:39:08.835000,Supermercado Líder
15340836-fbab-466b-8d9d-ac92d11e8a17,HAZARD,Lo Espejo,2025-06-02 19:39:08.835000,Av. Clotario Blest
40b08756-dc2a-4a3f-95c1-5b30d4dfd23d,JAM,Estación Central,2025-06-02 19:39:08.835000,Concón
